Mona Lisa,1950,1919,Nat King Cole
I Saw The Light,1972,1948,Todd Rundgren
Doctor My Eyes,1972,1948,Jackson Browne
Speak To The Sky,1972,1949,Rick Springfield
Bad Bad Leroy Brown,1973,1943,Jim Croce
Killing Me Softly With His Song,1973,1939,Roberta Flack
Let's Get It On,1973,1939,Marvin Gaye
My Love,1973,1942,Paul McCartney
Why Me,1973,1936,Kris Kristofferson
Crocodile Rock,1973,1947,Elton John
Will It Go Round In Circles,1973,1946,Billy Preston
You're So Vain,1973,1945,Carly Simon
Touch Me In The Morning,1973,1944,Diana Ross
Delta Dawn,1973,1941,Helen Reddy
Me And Mrs. Jones,1973,1934,Billy Paul
Drift Away,1973,1940,Dobie Gray
You Are The Sunshine Of My Life,1973,1950,Stevie Wonder
Half Breed,1973,1946,Cher
"Right Place, Wrong Time",1973,1940,Dr. John
Superstition,1973,1950,Stevie Wonder
Loves Me Like A Rock,1973,1941,Paul Simon
The Morning After,1973,1949,Maureen McGovern
Rocky Mountain High,1973,1943,John Denver
I'm Gonna Love You Just A Little More,1973,1944,Barry White
Keep On Truckin',1973,1939,Eddie Kendricks
Danny's Song,1973,1945,Anne Murray
Give Me Love,1973,1943,George Harrison
Daddy's Home,1973,1954,Jermaine Jackson
Neither One Of Us,1973,1944,Gladys Knight
Daniel,1973,1947,Elton John
I Believe In You,1973,1934,Johnnie Taylor
Higher Ground,1973,1950,Stevie Wonder
Here I Am,1973,1946,Al Green
Superfly,1973,1942,Curtis Mayfield
Get Down,1973,1946,Gilbert O'Sullivan
Clair,1973,1946,Gilbert O'Sullivan
Kodachrome,1973,1941,Paul Simon
Why Can't We Live Together,1973,1944,Timmy Thomas
Rockin' Pneumonia And The Boogie Woogie Flu,1973,1942,Johnny Rivers
Peaceful,1973,1941,Helen Reddy
Stir It Up,1973,1940,Johnny Nash
Free Ride,1973,1946,Edgar Winter Group
Space Oddity,1973,1947,David Bowie
The Twelfth Of Never,1973,1957,Donny Osmond
The Way We Were,1974,1942,Barbra Streisand
Seasons In The Sun,1974,1944,Terry Jacks
The Streak,1974,1939,Ray Stevens
Bennie And The Jets,1974,1947,Elton John
One Hell Of A Woman,1974,1942,Mac Davis
Until You Come Back To Me,1974,1942,Aretha Franklin
Midnight At The Oasis,1974,1943,Maria Muldaur
Sunshine On My Shoulders,1974,1943,John Denver
Band On The Run,1974,1942,Paul McCartney
Time In A Bottle,1974,1943,Jim Croce
Annie's Song,1974,1943,John Denver
(You're) Having My Baby,1974,1941,Paul Anka
Let Me Be There,1974,1948,Olivia Newton-John
Sundown,1974,1938,Gordon Lightfoot
Rock Me Gently,1974,1946,Andy Kim
Boogie Down,1974,1939,Eddie Kendricks
You're Sixteen,1974,1940,Ringo Starr
If You Love Me,1974,1948,Olivia Newton-John
Dark Lady,1974,1946,Cher
Feel Like Makin' Love,1974,1939,Roberta Flack
Nothing From Nothing,1974,1946,Billy Preston
Rock Your Baby,1974,1944,George McCrae
Living For The City,1974,1950,Stevie Wonder
Then Came You,1974,1940,Dionne Warwick
Mockingbird,1974,1945,Carly Simon
Help Me,1974,1943,Joni Mitchell
You Won't See Me,1974,1945,Anne Murray
"Never, Never Gonna Give You Up",1974,1944,Barry White
You And Me Against The World,1974,1941,Helen Reddy
Hang On In There Baby,1974,1939,Johnny Bristol
Lookin' For A Love,1974,1944,Bobby Womack
Goodbye Yellow Brick Road,1974,1947,Elton John
Oh My My,1974,1940,Ringo Starr
I Shot The Sheriff,1974,1945,Eric Clapton
Jet,1974,1942,Paul McCartney
Don't Let The Sun Go Down On Me,1974,1947,Elton John
A Love Song,1974,1945,Anne Murray
"Hello, It's Me",1974,1948,Todd Rundgren
I'll Have To Say I Love You In A Song,1974,1943,Jim Croce
Trying To Hold On To My Woman,1974,1941,Lamont Dozier
Don't You Worry 'Bout A Thing,1974,1950,Stevie Wonder
Helen Wheels,1974,1942,Paul McCartney
I Honestly Love You,1974,1948,Olivia Newton-John
Rhinestone Cowboy,1975,1936,Glen Campbell
Philadelphia Freedom,1975,1947,Elton John
My Eyes Adored You,1975,1934,Frankie Valli
Fame,1975,1947,David Bowie
Laughter In The Rain,1975,1939,Neil Sedaka
Thank God I'm A Country Boy,1975,1943,John Denver
Lovin' You,1975,1947,Minnie Riperton
Kung Fu Fighting,1975,1942,Carl Douglas
At Seventeen,1975,1951,Janis Ian
The Hustle,1975,1940,Van McCoy
Boogie On Reggae Woman,1975,1950,Stevie Wonder
Angie Baby,1975,1941,Helen Reddy
Lucy In The Sky With Diamonds,1975,1947,Elton John
Mandy,1975,1943,Barry Manilow
Have You Never Been Mellow,1975,1948,Olivia Newton-John
Could It Be Magic,1975,1943,Barry Manilow
Cat's In The Cradle,1975,1942,Harry Chapin
I Can Help,1975,1942,Billy Swan
When Will I Be Loved,1975,1946,Linda Ronstadt
"You're The First, The Last, My Everything",1975,1944,Barry White
Please Mr Please,1975,1948,Olivia Newton-John
You're No Good,1975,1946,Linda Ronstadt
Poetry Man,1975,1950,Phoebe Snow
Never Can Say Goodbye,1975,1949,Gloria Gaynor
I Don't Like To Sleep Alone,1975,1941,Paul Anka
Shoeshine Boy,1975,1939,Eddie Kendricks
Long Tall Glasses,1975,1948,Leo Sayer
Someone Saved My Life Tonight,1975,1947,Elton John
Misty,1975,1939,Ray Stevens
Bad Blood,1975,1939,Neil Sedaka
Only You,1975,1940,Ringo Starr
Swearin' To God,1975,1934,Frankie Valli
Don't Go Breaking My Heart,1976,1947,Elton John
Disco Lady,1976,1934,Johnnie Taylor
50 Ways To Leave Your Lover,1976,1941,Paul Simon
I Write The Songs,1976,1943,Barry Manilow
Love Hangover,1976,1944,Diana Ross
"More, More, More",1976,1943,Andrea True Connection
Right Back Where We Started From,1976,1952,Maxine Nightingale
You'll Never Find Another Love Like Mine,1976,1933,Lou Rawls
Golden Years,1976,1947,David Bowie
Turn The Beat Around,1976,1954,Vicki Sue Robinson
All By Myself,1976,1949,Eric Carmen
Lowdown,1976,1944,Boz Scaggs
Times Of Your Life,1976,1941,Paul Anka
Fooled Around And Fell In Love,1976,1942,Elvin Bishop
Island Girl,1976,1947,Elton John
Let Her In,1976,1954,John Travolta
Walk Away From Love,1976,1941,David Ruffin
Young Hearts Run Free,1976,1940,Candi Staton
Tryin' To Get The Feeling Again,1976,1943,Barry Manilow
Country Boy,1976,1936,Glen Campbell
Tonight's The Night,1977,1945,Rod Stewart
I Just Want To Be Your Everything,1977,1958,Andy Gibb
Don't Leave Me This Way,1977,1946,Thelma Houston
(Your Love Has Lifted Me) Higher And Higher,1977,1945,Rita Coolidge
You Make Me Feel Like Dancing,1977,1948,Leo Sayer
Margaritaville,1977,1946,Jimmy Buffett
Sir Duke,1977,1950,Stevie Wonder
Southern Nights,1977,1936,Glen Campbell
When I Need You,1977,1948,Leo Sayer
Right Time Of The Night,1977,1947,Jennifer Warnes
I've Got Love On My Mind,1977,1950,Natalie Cole
Looks Like We Made It,1977,1943,Barry Manilow
Lucille,1977,1938,Kenny Rogers
Swayin' To The Music,1977,1942,Johnny Rivers
Lonely Boy,1977,1951,Andrew Gold
I Wish,1977,1950,Stevie Wonder
Night Moves,1977,1945,Bob Seger
You're My World,1977,1941,Helen Reddy
My Heart Belongs To Me,1977,1942,Barbra Streisand
Stand Tall,1977,1947,Burton Cummings
Way Down,1977,1935,Elvis Presley
Weekend In New England,1977,1943,Barry Manilow
It Was Almost Like A Song,1977,1943,Ronnie Milsap
Ariel,1977,1955,Dean Friedman
Lido Shuffle,1977,1944,Boz Scaggs
Nobody Does It Better,1977,1945,Carly Simon
Year Of The Cat,1977,1945,Al Stewart
Sorry Seems To Be The Hardest Word,1977,1947,Elton John
Don't Worry Baby,1977,1942,B.J. Thomas
How Much Love,1977,1948,Leo Sayer
Shadow Dancing,1978,1958,Andy Gibb
(Love Is) Thicker Than Water,1978,1958,Andy Gibb
Grease,1978,1934,Frankie Valli
You're The One That I Want,1978,1954,John Travolta
Lay Down Sally,1978,1945,Eric Clapton
Just The Way You Are,1978,1949,Billy Joel
If I Can't Have You,1978,1951,Yvonne Elliman
It's A Heartache,1978,1951,Bonnie Tyler
Baker Street,1978,1947,Gerry Rafferty
Can't Smile Without You,1978,1943,Barry Manilow
"Too Much, Too Little, Too Late",1978,1935,Johnny Mathis
Two Out Of Three Ain't Bad,1978,1947,Meat Loaf
Jack And Jill,1978,1954,Raydio
Sometimes When We Touch,1978,1954,Dan Hill
Hopelessly Devoted To You,1978,1948,Olivia Newton-John
You're In My Heart,1978,1945,Rod Stewart
The Closer I Get To You,1978,1939,Roberta Flack
Short People,1978,1943,Randy Newman
Our Love,1978,1950,Natalie Cole
An Everlasting Love,1978,1958,Andy Gibb
Slip Slidin' Away,1978,1941,Paul Simon
Still The Same,1978,1945,Bob Seger
You Belong To Me,1978,1945,Carly Simon
Here You Come Again,1978,1946,Dolly Parton
Blue Bayou,1978,1946,Linda Ronstadt
You Needed Me,1978,1945,Anne Murray
Shame,1978,1960,"Evelyn ""Champagne"" King"
Baby Hold On,1978,1949,Eddie Money
Summer Nights,1978,1954,John Travolta
Don't It Make My Brown Eyes Blue,1978,1951,Crystal Gayle
Because The Night,1978,1946,Patti Smith
Copacabana,1978,1943,Barry Manilow
You And I,1978,1948,Rick James
Running On Empty,1978,1948,Jackson Browne
"Whenever I Call You ""Friend""",1978,1948,Kenny Loggins
Fool,1978,1951,Chris Rea
Life's Been Good,1978,1947,Joe Walsh
It's So Easy,1978,1946,Linda Ronstadt
We're All Alone,1978,1945,Rita Coolidge
Hollywood Nights,1978,1945,Bob Seger
Da Ya Think I'm Sexy,1979,1945,Rod Stewart
I Will Survive,1979,1949,Gloria Gaynor
A Little More Love,1979,1948,Olivia Newton-John
Heart Of Glass,1979,1945,Blondie
You Don't Bring Me Flowers,1979,1942,Barbra Streisand
Knock On Wood,1979,1956,Amii Stewart
Stumblin' In,1979,1950,Suzi Quatro
Lead Me On,1979,1952,Maxine Nightingale
My Life,1979,1949,Billy Joel
You Can't Change That,1979,1954,Raydio
I'll Never Love This Way Again,1979,1940,Dionne Warwick
The Main Event,1979,1942,Barbra Streisand
Mama Can't Buy You Love,1979,1947,Elton John
The Gambler,1979,1938,Kenny Rogers
She Believes In Me,1979,1938,Kenny Rogers
The Devil Went Down To Georgia,1979,1936,Charlie Daniels Band
Gold,1979,1939,John Stewart
Take Me Home,1979,1946,Cher
(Our Love) Don't Throw It All Away,1979,1958,Andy Gibb
What You Won't Do For Love,1979,1951,Bobby Caldwell
Chuck E's In Love,1979,1954,Rickie Lee Jones
Got To Be Real,1979,1957,Cheryl Lynn
I Just Fall In Love Again,1979,1945,Anne Murray
I Just Wanna Stop,1979,1952,Gino Vannelli
Ooh Baby Baby,1979,1946,Linda Ronstadt
Time Passages,1979,1945,Al Stewart
Promises,1979,1945,Eric Clapton
Suspicions,1979,1941,Eddie Rabbitt
Somewhere In The Night,1979,1943,Barry Manilow
We've Got Tonight,1979,1945,Bob Seger
The Boss,1979,1944,Diana Ross
Call Me,1980,1945,Blondie
Magic,1980,1948,Olivia Newton-John
Coming Up,1980,1942,Paul McCartney
It's Still Rock And Roll To Me,1980,1949,Billy Joel
Cars,1980,1958,Gary Numan
Cruisin',1980,1940,Smokey Robinson
Little Jeannie,1980,1947,Elton John
Ride Like The Wind,1980,1951,Christopher Cross
Upside Down,1980,1944,Diana Ross
With You I'm Born Again,1980,1946,Billy Preston
Steal Away,1980,1946,Robbie Dupree
This Is It,1980,1948,Kenny Loggins
Let's Get Serious,1980,1954,Jermaine Jackson
Don't Fall In Love With A Dreamer,1980,1938,Kenny Rogers
Sailing,1980,1951,Christopher Cross
Longer,1980,1951,Dan Fogelberg
Coward Of The County,1980,1938,Kenny Rogers
No More Tears,1980,1942,Barbra Streisand
More Love,1980,1945,Kim Carnes
Send One Your Love,1980,1950,Stevie Wonder
Against The Wind,1980,1945,Bob Seger
Desire,1980,1958,Andy Gibb
Romeo's Tune,1980,1954,Steve Forbert
Daydream Believer,1980,1945,Anne Murray
Don't Let Go,1980,1942,Isaac Hayes
Don't Do Me Like That,1980,1950,Tom Petty and The Heartbreakers
Fame,1980,1959,Irene Cara
Fire Lake,1980,1945,Bob Seger
How Do I Make You,1980,1946,Linda Ronstadt
One Fine Day,1980,1942,Carole King
You May Be Right,1980,1949,Billy Joel
Should've Never Let You Go,1980,1939,Neil Sedaka
Hurt So Bad,1980,1946,Linda Ronstadt
Stand By Me,1980,1936,Mickey Gilley
Heartbreaker,1980,1953,Pat Benatar
Deja Vu,1980,1940,Dionne Warwick
Drivin' My Life Away,1980,1941,Eddie Rabbitt
September Morn,1980,1941,Neil Diamond
Broken Hearted Me,1980,1945,Anne Murray
You Decorated My Life,1980,1938,Kenny Rogers
In America,1980,1936,Charlie Daniels Band
Breakdown Dead Ahead,1980,1944,Boz Scaggs
Ships,1980,1943,Barry Manilow
All Night Long,1980,1947,Joe Walsh
Refugee,1980,1950,Tom Petty and The Heartbreakers
Bette Davis Eyes,1981,1945,Kim Carnes
Endless Love,1981,1944,Diana Ross
Lady,1981,1938,Kenny Rogers
(Just Like) Starting Over,1981,1940,John Lennon
Jessie's Girl,1981,1949,Rick Springfield
I Love A Rainy Night,1981,1941,Eddie Rabbitt
9 To 5,1981,1946,Dolly Parton
Morning Train,1981,1959,Sheena Easton
Being With You,1981,1940,Smokey Robinson
Rapture,1981,1945,Blondie
A Woman Needs Love,1981,1954,Ray Parker Jr.
The Tide Is High,1981,1945,Blondie
Just The Two Of Us,1981,1943,Grover Washington Jr.
Woman,1981,1940,John Lennon
Love On The Rocks,1981,1941,Neil Diamond
Guilty,1981,1942,Barbra Streisand
Living Inside Myself,1981,1952,Gino Vannelli
Woman In Love,1981,1942,Barbra Streisand
Passion,1981,1945,Rod Stewart
It's My Turn,1981,1944,Diana Ross
I Don't Need You,1981,1938,Kenny Rogers
Hit Me With Your Best Shot,1981,1953,Pat Benatar
Hungry Heart,1981,1949,Bruce Springsteen
More Than I Can Say,1981,1948,Leo Sayer
What Are We Doin' In Love,1981,1932,Dottie West
This Little Girl,1981,1939,Gary U.S. Bonds
Giving It Up For Your Love,1981,1940,Delbert McClinton
America,1981,1941,Neil Diamond
Arthur's Theme,1981,1951,Christopher Cross
I Can't Stand It,1981,1945,Eric Clapton
While You See A Chance,1981,1948,Steve Winwood
Master Blaster,1981,1950,Stevie Wonder
Hello Again,1981,1941,Neil Diamond
I Ain't Gonna Stand For It,1981,1950,Stevie Wonder
All Those Years Ago,1981,1943,George Harrison
Step By Step,1981,1941,Eddie Rabbitt
The Stroke,1981,1950,Billy Squier
Sweet Baby,1981,1898,Stanley Clarke
Same Old Lang Syne,1981,1951,Dan Fogelberg
It's Now Or Never,1981,1960,John Schneider
Treat Me Right,1981,1953,Pat Benatar
What Kind Of Fool,1981,1942,Barbra Streisand
Watching The Wheels,1981,1940,John Lennon
Smoky Mountain Rain,1981,1943,Ronnie Milsap
I Made It Through The Rain,1981,1943,Barry Manilow
Suddenly,1981,1948,Olivia Newton-John
For Your Eyes Only,1981,1959,Sheena Easton
Modern Girl,1981,1959,Sheena Easton
Seven Year Ache,1981,1955,Rosanne Cash
I'm Coming Out,1981,1944,Diana Ross
Miss Sun,1981,1944,Boz Scaggs
Time Is Time,1981,1958,Andy Gibb
Physical,1982,1948,Olivia Newton-John
I Love Rock N' Roll,1982,1958,Joan Jett
Ebony And Ivory,1982,1942,Paul McCartney
I Can't Go For That,1982,1946,Daryl Hall
Don't Talk To Strangers,1982,1949,Rick Springfield
Always On My Mind,1982,1933,Willie Nelson
The Other Woman,1982,1954,Ray Parker Jr.
Leader Of The Band,1982,1951,Dan Fogelberg
Leather And Lace,1982,1948,Stevie Nicks
That Girl,1982,1950,Stevie Wonder
Trouble,1982,1949,Lindsey Buckingham
Making Love,1982,1939,Roberta Flack
Young Turks,1982,1945,Rod Stewart
Why Do Fools Fall In Love?,1982,1944,Diana Ross
Think I'm In Love,1982,1949,Eddie Money
Personally,1982,1951,Karla Bonoff
Blue Eyes,1982,1947,Elton John
Somebody's Baby,1982,1948,Jackson Browne
Take It Away,1982,1942,Paul McCartney
Love Will Turn You Around,1982,1938,Kenny Rogers
Comin' In And Out Of Your Life,1982,1942,Barbra Streisand
Gloria,1982,1952,Laura Branigan
Empty Garden,1982,1947,Elton John
Yesterday's Songs,1982,1941,Neil Diamond
Any Day Now,1982,1943,Ronnie Milsap
Make A Move On Me,1982,1948,Olivia Newton-John
Mirror Mirror,1982,1944,Diana Ross
Hot In The City,1982,1955,Billy Idol
Kids In America,1982,1960,Kim Wilde
Do I Do,1982,1950,Stevie Wonder
Arthur's Theme,1982,1951,Christopher Cross
Through The Years,1982,1938,Kenny Rogers
Edge Of Seventeen,1982,1948,Stevie Nicks
Flashdance... What A Feeling,1983,1959,Irene Cara
Total Eclipse Of The Heart,1983,1951,Bonnie Tyler
You And I,1983,1941,Eddie Rabbitt
Shame On The Moon,1983,1945,Bob Seger
Never Gonna Let You Go,1983,1941,Sergio Mendes
Let's Dance,1983,1947,David Bowie
Electric Avenue,1983,1948,Eddy Grant
She Blinded Me With Science,1983,1958,Thomas Dolby
You Are,1983,1949,Lionel Richie
Sexual Healing,1983,1939,Marvin Gaye
Mickey,1983,1943,Toni Basil
We've Got Tonight,1983,1938,Kenny Rogers
Allentown,1983,1949,Billy Joel
Stand Back,1983,1948,Stevie Nicks
Tell Her About It,1983,1949,Billy Joel
Truly,1983,1949,Lionel Richie
Dirty Laundry,1983,1947,Don Henley
Goody Two Shoes,1983,1954,Adam Ant
Gloria,1983,1952,Laura Branigan
Affair Of The Heart,1983,1949,Rick Springfield
Solitaire,1983,1952,Laura Branigan
How Am I Supposed To Live Without You,1983,1952,Laura Branigan
China Girl,1983,1947,David Bowie
All Right,1983,1951,Christopher Cross
Straight From The Heart,1983,1959,Bryan Adams
Heart To Heart,1983,1948,Kenny Loggins
My Love,1983,1949,Lionel Richie
I'm Still Standing,1983,1947,Elton John
All This Love,1983,1990,Debarge
Your Love Is Driving Me Crazy,1983,1947,Sammy Hagar
Heartbreaker,1983,1940,Dionne Warwick
Steppin' Out,1983,1954,Joe Jackson
Lawyers In Love,1983,1948,Jackson Browne
I've Got A Rock 'N' Roll Heart,1983,1945,Eric Clapton
Tonight I Celebrate My Love,1983,1951,Peabo Bryson
You Got Lucky,1983,1950,Tom Petty and The Heartbreakers
Breaking Us In Two,1983,1954,Joe Jackson
What's Love Got To Do With It,1984,1939,Tina Turner
Say Say Say,1984,1942,Paul McCartney
Footloose,1984,1948,Kenny Loggins
Hello,1984,1949,Lionel Richie
Ghostbusters,1984,1954,Ray Parker Jr.
Missing You,1984,1952,John Waite
All Night Long,1984,1949,Lionel Richie
Let's Hear It For The Boy,1984,1950,Deniece Williams
Dancing In The Dark,1984,1949,Bruce Springsteen
Girls Just Want To Have Fun,1984,1953,Cyndi Lauper
Time After Time,1984,1953,Cyndi Lauper
Self Control,1984,1952,Laura Branigan
I Just Called To Say I Love You,1984,1950,Stevie Wonder
Somebody's Watching Me,1984,1964,Rockwell
99 Luftballons,1984,1960,Nena
I Can Dream About You,1984,1950,Dan Hartman
The Glamorous Life,1984,1957,Sheila E.
Stuck On You,1984,1949,Lionel Richie
I Guess That's Why They Call It The Blues,1984,1947,Elton John
She Bop,1984,1953,Cyndi Lauper
Borderline,1984,1958,Madonna
Sunglasses At Night,1984,1962,Corey Hart
Eyes Without A Face,1984,1955,Billy Idol
Uptown Girl,1984,1949,Billy Joel
Twist Of Fate,1984,1948,Olivia Newton-John
If Ever You're In My Arms Again,1984,1951,Peabo Bryson
Caribbean Queen,1984,1950,Billy Ocean
Running With The Night,1984,1949,Lionel Richie
Sad Songs,1984,1947,Elton John
Islands In The Stream,1984,1938,Kenny Rogers
Love Is A Battlefield,1984,1953,Pat Benatar
Infatuation,1984,1945,Rod Stewart
Love Somebody,1984,1949,Rick Springfield
Lucky Star,1984,1958,Madonna
Cover Me,1984,1949,Bruce Springsteen
Breakdance,1984,1959,Irene Cara
An Innocent Man,1984,1949,Billy Joel
I Still Can't Get Over Loving You,1984,1954,Ray Parker Jr.
Holiday,1984,1958,Madonna
Nobody Told Me,1984,1940,John Lennon
Think Of Laura,1984,1951,Christopher Cross
Time Will Reveal,1984,1990,Debarge
Pink Houses,1984,1951,John Cougar Mellencamp
The Longest Time,1984,1949,Billy Joel
Major Tom,1984,1956,Peter Schilling
Rock Me Tonite,1984,1950,Billy Squier
Like A Virgin,1985,1958,Madonna
I Feel For You,1985,1953,Chaka Khan
Crazy For You,1985,1958,Madonna
St. Elmo's Fire,1985,1954,John Parr
The Heat Is On,1985,1948,Glenn Frey
Part-Time Lover,1985,1950,Stevie Wonder
Saving All My Love For You,1985,1963,Whitney Houston
Heaven,1985,1959,Bryan Adams
Loverboy,1985,1950,Billy Ocean
Lover Girl,1985,1956,Teena Marie
You Belong To The City,1985,1948,Glenn Frey
Rhythm Of The Night,1985,1990,Debarge
We Belong,1985,1953,Pat Benatar
Freeway Of Love,1985,1942,Aretha Franklin
Never Surrender,1985,1962,Corey Hart
Strut,1985,1959,Sheena Easton
You Give Good Love,1985,1963,Whitney Houston
Missing You,1985,1944,Diana Ross
Suddenly,1985,1950,Billy Ocean
The Boys Of Summer,1985,1947,Don Henley
One Night In Bangkok,1985,1946,Murray Head
We Don't Need Another Hero,1985,1939,Tina Turner
Material Girl,1985,1958,Madonna
Better Be Good To Me,1985,1939,Tina Turner
Smooth Operator,1985,1959,Sade
All Through The Night,1985,1953,Cyndi Lauper
Run To You,1985,1959,Bryan Adams
Glory Days,1985,1949,Bruce Springsteen
No More Lonely Nights,1985,1942,Paul McCartney
Summer Of '69,1985,1959,Bryan Adams
Angel,1985,1958,Madonna
I'm On Fire,1985,1949,Bruce Springsteen
Who's Holding Donna Now,1985,1990,Debarge
Lonely Ol' Night,1985,1951,John Cougar Mellencamp
Do What You Do,1985,1954,Jermaine Jackson
Born In The USA,1985,1949,Bruce Springsteen
Private Dancer,1985,1939,Tina Turner
Who's Zoomin' Who,1985,1942,Aretha Franklin
Penny Lover,1985,1949,Lionel Richie
All She Wants To Do Is Dance,1985,1947,Don Henley
Dress You Up,1985,1958,Madonna
Sugar Walls,1985,1959,Sheena Easton
"Say You, Say Me",1986,1949,Lionel Richie
On My Own,1986,1944,Patti Labelle
How Will I Know,1986,1963,Whitney Houston
Party All The Time,1986,1961,Eddie Murphy
Greatest Love Of All,1986,1963,Whitney Houston
Glory Of Love,1986,1944,Peter Cetera
There'll Be Sad Songs,1986,1950,Billy Ocean
Higher Love,1986,1948,Steve Winwood
Sledgehammer,1986,1950,Peter Gabriel
