Mona Lisa,1950,1919,Nat King Cole
Papa Don't Preach,1986,1958,Madonna
When The Going Gets Tough,1986,1950,Billy Ocean
When I Think Of You,1986,1966,Janet Jackson
Live To Tell,1986,1958,Madonna
Mad About You,1986,1958,Belinda Carlisle
Dancing On The Ceiling,1986,1949,Lionel Richie
Conga,1986,1957,Miami Sound Machine
True Colors,1986,1953,Cyndi Lauper
Danger Zone,1986,1948,Kenny Loggins
What Have You Done For Me Lately,1986,1966,Janet Jackson
Words Get In The Way,1986,1957,Miami Sound Machine
Two Of Hearts,1986,1958,Stacey Q
The Sweetest Taboo,1986,1959,Sade
Talk To Me,1986,1948,Stevie Nicks
Nasty,1986,1966,Janet Jackson
Take Me Home Tonight,1986,1949,Eddie Money
Living In America,1986,1933,James Brown
Who's Johnny,1986,1961,El Debarge
Typical Male,1986,1939,Tina Turner
Small Town,1986,1951,John Cougar Mellencamp
True Blue,1986,1958,Madonna
Bad Boy,1986,1957,Miami Sound Machine
Love Touch,1986,1945,Rod Stewart
A Love Bizarre,1986,1957,Sheila E.
Nikita,1986,1947,Elton John
Sweet Love,1986,1958,Anita Baker
Spies Like Us,1986,1942,Paul McCartney
Dreamtime,1986,1946,Daryl Hall
Love Will Conquer All,1986,1949,Lionel Richie
A Different Corner,1986,1963,George Michael
Go Home,1986,1950,Stevie Wonder
I Wanna Dance With Somebody,1987,1963,Whitney Houston
C'est La Vie,1987,1958,Robbie Nevil
The Way It Is,1987,1954,Bruce Hornsby and The Range
Shakedown,1987,1945,Bob Seger
Looking For A New Love,1987,1959,Jody Watley
Mony Mony,1987,1955,Billy Idol
The Lady In Red,1987,1948,Chris De Burgh
Didn't We Almost Have It All,1987,1963,Whitney Houston
I Want Your Sex,1987,1963,George Michael
The Next Time I Fall,1987,1944,Peter Cetera
Open Your Heart,1987,1958,Madonna
You Keep Me Hangin' On,1987,1960,Kim Wilde
I Knew You Were Waiting,1987,1942,Aretha Franklin
Control,1987,1966,Janet Jackson
Somewhere Out There,1987,1946,Linda Ronstadt
Who's That Girl,1987,1958,Madonna
Causing A Commotion,1987,1958,Madonna
Let's Wait Awhile,1987,1966,Janet Jackson
Luka,1987,1959,Suzanne Vega
Don't Mean Nothing,1987,1963,Richard Marx
La Isla Bonita,1987,1958,Madonna
Change Of Heart,1987,1953,Cyndi Lauper
Can't We Try,1987,1954,Dan Hill
To Be A Lover,1987,1955,Billy Idol
Mandolin Rain,1987,1954,Bruce Hornsby and The Range
Stand By Me,1987,1938,Ben E. King
Big Time,1987,1950,Peter Gabriel
The Finer Things,1987,1948,Steve Winwood
Diamonds,1987,1935,Herb Alpert
Midnight Blue,1987,1950,Lou Gramm
Heat Of The Night,1987,1959,Bryan Adams
Brilliant Disguise,1987,1949,Bruce Springsteen
Just To See Her,1987,1940,Smokey Robinson
Respect Yourself,1987,1955,Bruce Willis
Ballerina Girl,1987,1949,Lionel Richie
Meet Me Half Way,1987,1948,Kenny Loggins
Faith,1988,1963,George Michael
Got My Mind Set On You,1988,1943,George Harrison
Never Gonna Give You Up,1988,1966,Rick Astley
So Emotional,1988,1963,Whitney Houston
Heaven Is A Place On Earth,1988,1958,Belinda Carlisle
Roll With It,1988,1948,Steve Winwood
One More Try,1988,1963,George Michael
Wishing Well,1988,1962,Terence Trent d'Arby
"Get Outta My Dreams, Get Into My Car",1988,1950,Billy Ocean
I'll Always Love You,1988,1962,Taylor Dayne
Hold On To The Nights,1988,1963,Richard Marx
Father Figure,1988,1963,George Michael
Endless Summer Nights,1988,1963,Richard Marx
Where Do Broken Hearts Go,1988,1963,Whitney Houston
I Don't Wanna Go On With You Like That,1988,1947,Elton John
Together Forever,1988,1966,Rick Astley
Monkey,1988,1963,George Michael
Should've Known Better,1988,1963,Richard Marx
The Loco-Motion,1988,1968,Kylie Minogue
Tell It To My Heart,1988,1962,Taylor Dayne
Don't You Want Me,1988,1959,Jody Watley
I Get Weak,1988,1958,Belinda Carlisle
Sign Your Name,1988,1962,Terence Trent d'Arby
Girlfriend,1988,1966,Pebbles
Mercedes Boy,1988,1966,Pebbles
One Good Woman,1988,1944,Peter Cetera
Candle In The Wind,1988,1947,Elton John
I Want Her,1988,1961,Keith Sweat
Pink Cadillac,1988,1950,Natalie Cole
Fast Car,1988,1964,Tracy Chapman
The Valley Road,1988,1954,Bruce Hornsby and The Range
Don't Be Cruel,1988,1969,Bobby Brown
Don't Shed A Tear,1988,1951,Paul Carrack
Don't You Know What The Night Can Do,1988,1948,Steve Winwood
One Moment In Time,1988,1963,Whitney Houston
Kissing A Fool,1988,1963,George Michael
I Found Someone,1988,1946,Cher
Valerie,1988,1948,Steve Winwood
Prove Your Love,1988,1962,Taylor Dayne
My Prerogative,1989,1969,Bobby Brown
Miss You Much,1989,1966,Janet Jackson
Giving You The Best That I Got,1989,1958,Anita Baker
Right Here Waiting,1989,1963,Richard Marx
Don't Wanna Lose You,1989,1957,Gloria Estefan
On Our Own,1989,1969,Bobby Brown
Like A Prayer,1989,1958,Madonna
If I Could Turn Back Time,1989,1946,Cher
Buffalo Stance,1989,1964,Neneh Cherry
Don't Rush Me,1989,1962,Taylor Dayne
The Lover In Me,1989,1959,Sheena Easton
Real Love,1989,1959,Jody Watley
Every Little Step,1989,1969,Bobby Brown
My Heart Can't Tell You No,1989,1945,Rod Stewart
So Alive,1989,1959,Love and Rockets
Satisfied,1989,1963,Richard Marx
Express Yourself,1989,1958,Madonna
Soldier Of Love,1989,1957,Donny Osmond
Cherish,1989,1958,Madonna
Miss You Like Crazy,1989,1950,Natalie Cole
Angel Eyes,1989,1966,Jeff Healey Band
Walk On Water,1989,1949,Eddie Money
Close My Eyes Forever,1989,1958,Lita Ford
After All,1989,1946,Cher
Roni,1989,1969,Bobby Brown
What I Am,1989,1966,Edie Brickell and The New Bohemians
She Wants To Dance With Me,1989,1966,Rick Astley
It's No Crime,1989,1959,Babyface
Rock Wit'cha,1989,1969,Bobby Brown
The End Of The Innocence,1989,1947,Don Henley
Nothing Compares 2 U,1990,1966,Sinead O'Connor
Vogue,1990,1958,Madonna
Vision Of Love,1990,1969,Mariah Carey
Cradle Of Love,1990,1955,Billy Idol
Blaze Of Glory,1990,1962,Jon Bon Jovi
How Am I Supposed To Live Without You,1990,1953,Michael Bolton
Escapade,1990,1966,Janet Jackson
Close To You,1990,1961,Maxi Priest
Black Velvet,1990,1958,Alannah Myles
Don't Know Much,1990,1946,Linda Ronstadt
All Around The World,1990,1966,Lisa Stansfield
Rub You The Right Way,1990,1966,Johnny Gill
Love Will Lead You Back,1990,1962,Taylor Dayne
We Didn't Start The Fire,1990,1949,Billy Joel
Downtown Train,1990,1945,Rod Stewart
Rhythm Nation,1990,1966,Janet Jackson
Everything,1990,1959,Jody Watley
Here And Now,1990,1951,Luther Vandross
Alright,1990,1966,Janet Jackson
Have You Seen Her,1990,1962,M.C. Hammer
With Every Beat Of My Heart,1990,1962,Taylor Dayne
Come Back To Me,1990,1966,Janet Jackson
Praying For Time,1990,1963,George Michael
How Can We Be Lovers,1990,1953,Michael Bolton
U Can't Touch This,1990,1962,M.C. Hammer
Just Between You And Me,1990,1950,Lou Gramm
Black Cat,1990,1966,Janet Jackson
I'll Be Your Shelter,1990,1962,Taylor Dayne
Free Fallin',1990,1950,Tom Petty
Giving You The Benefit,1990,1966,Pebbles
Here We Are,1990,1957,Gloria Estefan
Love Takes Time,1990,1969,Mariah Carey
Just Like Jesse James,1990,1946,Cher
I Go To Extremes,1990,1949,Billy Joel
Whip Appeal,1990,1959,Babyface
When I'm Back On My Feet Again,1990,1953,Michael Bolton
Make You Sweat,1990,1961,Keith Sweat
(Everything I Do) I Do It For You,1991,1959,Bryan Adams
Someday,1991,1969,Mariah Carey
All The Man That I Need,1991,1963,Whitney Houston
Love Will Never Do,1991,1966,Janet Jackson
Good Vibrations,1991,1971,Marky Mark and The Funky Bunch
Justify My Love,1991,1958,Madonna
Emotions,1991,1969,Mariah Carey
I Don't Wanna Cry,1991,1969,Mariah Carey
Every Heartbeat,1991,1960,Amy Grant
Coming Out Of The Dark,1991,1957,Gloria Estefan
It Ain't Over 'Til It's Over,1991,1964,Lenny Kravitz
Where Does My Heart Beat Now,1991,1968,Celine Dion
I'm Your Baby Tonight,1991,1963,Whitney Houston
Love Is A Wonderful Thing,1991,1953,Michael Bolton
Rhythm Of My Heart,1991,1945,Rod Stewart
Something To Talk About,1991,1949,Bonnie Raitt
Can't Stop This Thing We Started,1991,1959,Bryan Adams
"Time, Love And Tenderness",1991,1953,Michael Bolton
Love Takes Time,1991,1969,Mariah Carey
Cry For Help,1991,1966,Rick Astley
I'll Give All My Love To You,1991,1961,Keith Sweat
Place In This World,1991,1957,Michael W. Smith
Get Here,1991,1953,Oleta Adams
Round And Round,1991,1976,Tevin Campbell
Everybody Plays The Fool,1991,1941,Aaron Neville
Groove Is In The Heart,1991,1951,Deee-Lite
The One And Only,1991,1971,Chesney Hawkes
Freedom 90,1991,1963,George Michael
The Motown Song,1991,1945,Rod Stewart
Tears In Heaven,1992,1945,Eric Clapton
Just Another Day,1992,1961,Jon Secada
I Love Your Smile,1992,1972,Shanice
Achy Breaky Heart,1992,1961,Billy Ray Cyrus
I'll Be There,1992,1969,Mariah Carey
Life Is A Highway,1992,1953,Tom Cochrane
Finally,1992,1969,CeCe Peniston
This Used To Be My Playground,1992,1958,Madonna
Can't Let Go,1992,1969,Mariah Carey
Don't Let The Sun Go Down On Me,1992,1963,George Michael
If You Asked Me To,1992,1968,Celine Dion
Humpin' Around,1992,1969,Bobby Brown
Damn I Wish I Was Your Lover,1992,1967,Sophie B. Hawkins
The Best Things In Life Are Free,1992,1951,Luther Vandross
Make It Happen,1992,1969,Mariah Carey
The One,1992,1947,Elton John
Good For Me,1992,1960,Amy Grant
When A Man Loves A Woman,1992,1953,Michael Bolton
Hazard,1992,1963,Richard Marx
Too Funky,1992,1963,George Michael
Keep On Walkin',1992,1969,CeCe Peniston
Wildside,1992,1971,Marky Mark And The Funky Bunch
Do I Have To Say The Words?,1992,1959,Bryan Adams
Thought I'd Died And Gone To Heaven,1992,1959,Bryan Adams
Missing You Now,1992,1953,Michael Bolton
Take This Heart,1992,1963,Richard Marx
Real Love,1992,1971,Mary J. Blige
That's What Love Is For,1992,1960,Amy Grant
Keep Coming Back,1992,1963,Richard Marx
Keep It Comin',1992,1961,Keith Sweat
I Will Remember You,1992,1960,Amy Grant
We Got A Love Thang,1992,1969,CeCe Peniston
I Can't Make You Love Me,1992,1949,Bonnie Raitt
I Will Always Love You,1993,1963,Whitney Houston
That's The Way Love Goes,1993,1966,Janet Jackson
Dreamlover,1993,1969,Mariah Carey
Show Me Love,1993,1962,Robin S.
A Whole New World,1993,1951,Peabo Bryson
If,1993,1966,Janet Jackson
The River Of Dreams,1993,1949,Billy Joel
I Have Nothing,1993,1963,Whitney Houston
Have I Told You Lately,1993,1945,Rod Stewart
Saving Forever For You,1993,1972,Shanice
I'd Do Anything For Love,1993,1947,Meat Loaf
I'm Every Woman,1993,1963,Whitney Houston
I Don't Wanna Fight,1993,1939,Tina Turner
Another Sad Love Song,1993,1967,Toni Braxton
Good Enough,1993,1969,Bobby Brown
One Last Cry,1993,1969,Brian McKnight
Real Love,1993,1971,Mary J. Blige
Hey Mr. D.J.,1993,1979,Zhane
Deeper And Deeper,1993,1958,Madonna
Rain,1993,1958,Madonna
Do You Believe In Us,1993,1961,Jon Secada
Angel,1993,1961,Jon Secada
Again,1993,1966,Janet Jackson
It Was A Good Day,1993,1969,Ice Cube
To Love Somebody,1993,1953,Michael Bolton
Check Yo Self,1993,1969,Ice Cube
Reason To Believe,1993,1945,Rod Stewart
Can't Get Enough Of Your Love,1993,1962,Taylor Dayne
The Power Of Love,1994,1968,Celine Dion
Hero,1994,1969,Mariah Carey
Stay,1994,1968,Lisa Loeb
Breathe Again,1994,1967,Toni Braxton
Bump N' Grind,1994,1967,R. Kelly
Again,1994,1966,Janet Jackson
I'll Remember,1994,1958,Madonna
Wild Night,1994,1951,John Mellencamp
You Mean The World To Me,1994,1967,Toni Braxton
Can You Feel The Love Tonight,1994,1947,Elton John
If You Go,1994,1961,Jon Secada
Back and Forth,1994,1979,Aaliyah
Now And Forever,1994,1963,Richard Marx
When Can I See You,1994,1959,Babyface
Please Forgive Me,1994,1959,Bryan Adams
Said I Loved You...But I Lied,1994,1953,Michael Bolton
All I Wanna Do,1994,1962,Sheryl Crow
Can We Talk,1994,1976,Tevin Campbell
I'd Do Anything For Love,1994,1947,Meat Loaf
Come To My Window,1994,1961,Melissa Etheridge
I'm Ready,1994,1976,Tevin Campbell
Anytime You Need A Friend,1994,1969,Mariah Carey
Because Of Love,1994,1966,Janet Jackson
Gin And Juice,1994,1971,Snoop Doggy Dogg
Streets Of Philadelphia,1994,1949,Bruce Springsteen
Endless Love,1994,1951,Luther Vandross
Your Body's Callin',1994,1967,R. Kelly
I Can See Clearly Now,1994,1948,Jimmy Cliff
Never Keeping Secrets,1994,1959,Babyface
At Your Best,1994,1979,Aaliyah
Rock And Roll Dreams Come Through,1994,1947,Meat Loaf
Groove Thang,1994,1979,Zhane
Dreams,1994,1969,Gabrielle
Mary Jane's Last Dance,1994,1950,Tom Petty and The Heartbreakers
U.N.I.T.Y.,1994,1970,Queen Latifah
Secret,1994,1958,Madonna
Here Comes The Hotstepper,1994,1957,Ini Kamoze
I'm The Only One,1994,1961,Melissa Etheridge
Love Sneakin' Up On You,1994,1949,Bonnie Raitt
Always In My Heart,1994,1976,Tevin Campbell
And Our Feelings,1994,1959,Babyface
Bop Gun,1994,1969,Ice Cube
Fantasy,1995,1969,Mariah Carey
Take A Bow,1995,1958,Madonna
This Is How We Do It,1995,1968,Montell Jordan
Freak Like Me,1995,1974,Adina Howard
Have You Ever Really Loved A Woman?,1995,1959,Bryan Adams
You Gotta Be,1995,1968,Des'ree
Here Comes The Hotstepper,1995,1957,Ini Kamoze
Runaway,1995,1966,Janet Jackson
Strong Enough,1995,1962,Sheryl Crow
As I Lay Me Down,1995,1967,Sophie B. Hawkins
Shy Guy,1995,1970,Diana King
I'm The Only One,1995,1961,Melissa Etheridge
Believe,1995,1947,Elton John
You Don't Know How It Feels,1995,1950,Tom Petty
All I Wanna Do,1995,1962,Sheryl Crow
Secret,1995,1958,Madonna
"No More ""I Love You's""",1995,1954,Annie Lennox
You Used To Love Me,1995,1973,Faith Evans
Turn The Beat Around,1995,1957,Gloria Estefan
One Sweet Day,1996,1969,Mariah Carey
Because You Loved Me,1996,1968,Celine Dion
Always Be My Baby,1996,1969,Mariah Carey
Give Me One Reason,1996,1964,Tracy Chapman
Twisted,1996,1961,Keith Sweat
Ironic,1996,1974,Alanis Morissette
Exhale,1996,1963,Whitney Houston
It's All Coming Back To Me Now,1996,1968,Celine Dion
Change The World,1996,1945,Eric Clapton
Insensitive,1996,1962,Jann Arden
I Can't Sleep Baby,1996,1967,R. Kelly
One Of Us,1996,1962,Joan Osborne
Not Gon' Cry,1996,1971,Mary J. Blige
Down Low,1996,1967,R. Kelly
Count On Me,1996,1963,Whitney Houston
Fantasy,1996,1969,Mariah Carey
You'll See,1996,1958,Madonna
Fastlove,1996,1963,George Michael
If Your Girl Only Knew,1996,1979,Aaliyah
Key West Intermezzo,1996,1951,John Mellencamp
Pony,1996,1970,Ginuwine
Nobody,1996,1961,Keith Sweat
If It Makes You Happy,1996,1962,Sheryl Crow
As I Lay Me Down,1996,1967,Sophie B. Hawkins
"Keep On, Keepin' On",1996,1970,Mc Lyte
I Want To Come Over,1996,1961,Melissa Etheridge
Un-Break My Heart,1996,1967,Toni Braxton
You Remind Me Of Something,1996,1967,R. Kelly
Runaway,1996,1966,Janet Jackson
That Girl,1996,1961,Maxi Priest
Soon As I Get Home,1996,1973,Faith Evans
I'll Be Missing You,1997,1969,Puff Daddy
Un-Break My Heart,1997,1967,Toni Braxton
Can't Nobody Hold Me Down,1997,1969,Puff Daddy
I Believe I Can Fly,1997,1967,R. Kelly
Return Of The Mack,1997,1972,Mark Morrison
How Do I Live,1997,1982,LeAnn Rimes
You Make Me Wanna...,1997,1978,Usher
Bitch,1997,1958,Meredith Brooks
Nobody,1997,1961,Keith Sweat
Every Time I Close My Eyes,1997,1959,Babyface
Honey,1997,1969,Mariah Carey
I Believe In You And Me,1997,1963,Whitney Houston
Where Have All The Cowboys Gone?,1997,1968,Paula Cole
Sunny Came Home,1997,1956,Shawn Colvin
Ooh Aah... Just A Little Bit,1997,1970,Gina G
All By Myself,1997,1968,Celine Dion
It's All Coming Back To Me Now,1997,1968,Celine Dion
I Finally Found Someone,1997,1942,Barbra Streisand
I'll Be,1997,2000,Foxy Brown
If It Makes You Happy,1997,1962,Sheryl Crow
Everyday Is A Winding Road,1997,1962,Sheryl Crow
Cold Rock A Party,1997,1970,Mc Lyte
Pony,1997,1970,Ginuwine
Building A Mystery,1997,1968,Sarah McLachlan
Change The World,1997,1945,Eric Clapton
Gotham City,1997,1967,R. Kelly
What's On Tonight,1997,1968,Montell Jordan
Secret Garden,1997,1949,Bruce Springsteen
The One I Gave My Heart To,1997,1979,Aaliyah
You Should Be Mine,1997,1969,Brian McKnight
Don't Cry For Me Argentina,1997,1958,Madonna
Go The Distance,1997,1953,Michael Bolton
Coco Jamboo,1997,1934,Mr. President
Twisted,1997,1961,Keith Sweat
You Must Love Me,1997,1958,Madonna
You're Still The One,1998,1965,Shania Twain
How Do I Live,1998,1982,LeAnn Rimes
I Don't Want To Wait,1998,1968,Paula Cole
My Heart Will Go On,1998,1968,Celine Dion
You Make Me Wanna...,1998,1978,Usher
My Way,1998,1978,Usher
My All,1998,1969,Mariah Carey
Been Around The World,1998,1969,Puff Daddy
Adia,1998,1968,Sarah McLachlan
This Kiss,1998,1967,Faith Hill
Let's Ride,1998,1968,Montell Jordan
Frozen,1998,1958,Madonna
Gone Till November,1998,1969,Wyclef Jean
Come With Me,1998,1969,Puff Daddy
I Do,1998,1968,Lisa Loeb
Looking Through Your Eyes,1998,1982,LeAnn Rimes
Victory,1998,1969,Puff Daddy
Friend Of Mine,1998,1973,Kelly Price
I'll Be,1998,1970,Edwin McCain
Ray Of Light,1998,1958,Madonna
The Mummers' Dance,1998,1957,Loreena McKennitt
The One I Gave My Heart To,1998,1979,Aaliyah
A Rose Is Still A Rose,1998,1942,Aretha Franklin
Thinkin' Bout It,1998,1966,Gerald Levert
Believe,1999,1946,Cher
Heartbreak Hotel,1999,1963,Whitney Houston
...Baby One More Time,1999,1981,Britney Spears
Genie In A Bottle,1999,1980,Christina Aguilera
Every Morning,1999,1954,Sugar Ray
Livin' La Vida Loca,1999,1971,Ricky Martin
I'm Your Angel,1999,1967,R. Kelly
Angel,1999,1968,Sarah McLachlan
Save Tonight,1999,1968,Eagle-Eye Cherry
Fortunate,1999,1973,Maxwell
Bailamos,1999,1975,Enrique Iglesias
What It's Like,1999,1969,Everlast
Fly Away,1999,1964,Lenny Kravitz
Someday,1999,1954,Sugar Ray
That Don't Impress Me Much,1999,1965,Shania Twain
Heartbreaker,1999,1969,Mariah Carey
I Still Believe,1999,1969,Mariah Carey
Doo Wop,1999,1975,Lauryn Hill
Mambo No. 5,1999,1975,Lou Bega
Sweet Lady,1999,1978,Tyrese
It's Not Right But It's Okay,1999,1963,Whitney Houston
Lullaby,1999,1968,Shawn Mullins
She's All I Ever Had,1999,1971,Ricky Martin
From This Moment On,1999,1965,Shania Twain
Love Like This,1999,1973,Faith Evans
Ex-Factor,1999,1975,Lauryn Hill
I Don't Want To Miss A Thing,1999,1963,Mark Chesnutt
I Will Remember You,1999,1968,Sarah McLachlan
My Love Is Your Love,1999,1963,Whitney Houston
All Night Long,1999,1973,Faith Evans
Man! I Feel Like A Woman!,1999,1965,Shania Twain
So Anxious,1999,1970,Ginuwine
Back At One,1999,1969,Brian McKnight
When A Woman's Fed Up,1999,1967,R. Kelly
How Forever Feels,1999,1968,Kenny Chesney
Sometimes,1999,1981,Britney Spears
Lesson In Leavin',1999,1970,Jo Dee Messina
Satisfy You,1999,1969,Puff Daddy
Write This Down,1999,1952,George Strait
Breathe,2000,1967,Faith Hill
He Wasn't Man Enough,2000,1967,Toni Braxton
Try Again,2000,1979,Aaliyah
Thong Song,2000,1978,Sisqo
Music,2000,1958,Madonna
What A Girl Wants,2000,1980,Christina Aguilera
Back At One,2000,1969,Brian McKnight
Get It On Tonite,2000,1968,Montell Jordan
Incomplete,2000,1978,Sisqo
I Try,2000,1967,Macy Gray
That's The Way It Is,2000,1968,Celine Dion
Hot Boyz,2000,1971,Missy Elliott
It Feels So Good,2000,1968,Sonique
Be With You,2000,1975,Enrique Iglesias
Come On Over Baby,2000,1980,Christina Aguilera
The Way You Love Me,2000,1967,Faith Hill
I Turn To You,2000,1980,Christina Aguilera
I Need You,2000,1982,LeAnn Rimes
Thank God I Found You,2000,1969,Mariah Carey
My Love Is Your Love,2000,1963,Whitney Houston
Oops!... I Did It Again,2000,1981,Britney Spears
I Wanna Love You Forever,2000,1980,Jessica Simpson
Separated,2000,1978,Avant
U Know What's Up,2000,1973,Donell Jones
Only God Knows Why,2000,1971,Kid Rock
Bag Lady,2000,1971,Erykah Badu
Party Up,2000,2000,DMX
That's The Way,2000,1970,Jo Dee Messina
From The Bottom Of My Broken Heart,2000,1981,Britney Spears
The Best Day,2000,1952,George Strait
Where I Wanna Be,2000,1973,Donell Jones
How Do You Like Me Now?!,2000,1961,Toby Keith
I Hope You Dance,2000,1966,Lee Ann Womack
I Don't Wanna,2000,1979,Aaliyah
Fallin',2001,1981,Alicia Keys
Again,2001,1964,Lenny Kravitz
Hit 'Em Up Style,2001,1976,Blu Cantrell
U Remind Me,2001,1978,Usher
Follow Me,2001,1974,Uncle Kracker
The Way You Love Me,2001,1967,Faith Hill
Put It On Me,2001,1976,Ja Rule
Family Affair,2001,1971,Mary J. Blige
I Hope You Dance,2001,1966,Lee Ann Womack
South Side,2001,1965,Moby
Don't Tell Me,2001,1958,Madonna
Fill Me In,2001,1981,Craig David
I'm Like A Bird,2001,1978,Nelly Furtado
Fiesta,2001,1967,R. Kelly
When It's Over,2001,1954,Sugar Ray
Differences,2001,1970,Ginuwine
Nobody Wants To Be Lonely,2001,1971,Ricky Martin
Only Time,2001,1961,Enya
I Do!!,2001,1983,Toya
Irresistible,2001,1980,Jessica Simpson
There You'll Be,2001,1967,Faith Hill
Love,2001,1977,Musiq Soulchild
Turn Off The Light,2001,1978,Nelly Furtado
Austin,2001,1976,Blake Shelton
Livin' It Up,2001,1976,Ja Rule
Loverboy,2001,1969,Mariah Carey
Music,2001,1968,Erick Sermon
Don't Happen Twice,2001,1968,Kenny Chesney
I Wish,2001,1967,R. Kelly
It's A Great Day To Be Alive,2001,1963,Travis Tritt
