Mona Lisa,1950,1919,Nat King Cole
You Shouldn't Kiss Me Like This,2001,1961,Toby Keith
Hero,2001,1975,Enrique Iglesias
A Thousand Miles,2002,1980,Vanessa Carlton
U Got it Bad,2002,1978,Usher
Complicated,2002,1984,Avril Lavigne
Always on Time,2002,1976,Ja Rule
U Don't have to Call,2002,1978,Usher
Family Affair,2002,1971,Mary J. Blige
Hero,2002,1975,Enrique Iglesias
Hero,2002,1974,Chad Kroeger
Soak up the Sun,2002,1962,Sheryl Crow
A Moment Like This,2002,1982,Kelly Clarkson
Addictive,2002,1971,Truth Hurts
Can't Get You Out Of My Head,2002,1968,Kylie Minogue
A Woman's Worth,2002,1981,Alicia Keys
7 Days,2002,1981,Craig David
Can't Fight the Moonlight,2002,1982,LeAnn Rimes
Escape,2002,1975,Enrique Iglesias
More than a Woman,2002,1979,Aaliyah
I Love You,2002,1973,Faith Evans
Gotta Get Thru This,2002,1979,Daniel Bedingfield
Rainy Dayz,2002,1971,Mary J. Blige
Differences,2002,1970,Ginuwine
Gimme the Light,2002,1973,Sean Paul
Livin' it Up,2002,1976,Ja Rule
No More Drama,2002,1971,Mary J. Blige
The Good Stuff,2002,1968,Kenny Chesney
Good Morning Beautiful,2002,1972,Steve Holy
Rock the Boat,2002,1979,Aaliyah
Drive,2002,1958,Alan Jackson
Anything,2002,1978,Jaheim
A New Day has Come,2002,1968,Celine Dion
Turn Off the Light,2002,1978,Nelly Furtado
Living and Living Well,2002,1952,George Strait
My List,2002,1961,Toby Keith
Hands Clean,2002,1974,Alanis Morissette
Sk8er Boi,2002,1984,Avril Lavigne
Where Were You,2002,1958,Alan Jackson
Like I Love You,2002,1981,Justin Timberlake
I Do!!,2002,1983,Toya
Ignition,2003,1967,R. Kelly
Get Busy,2003,1973,Sean Paul
Crazy In Love,2003,1981,Beyonce
Miss You,2003,1979,Aaliyah
Picture,2003,1971,Kid Rock
Baby Boy,2003,1981,Beyonce
Beautiful,2003,1980,Christina Aguilera
I'm With You,2003,1984,Avril Lavigne
Drift Away,2003,1974,Uncle Kracker
Mesmerize,2003,1976,Ja Rule
Cry Me A River,2003,1981,Justin Timberlake
How You Gonna Act Like That,2003,1978,Tyrese
Rock Your Body,2003,1981,Justin Timberlake
No Letting Go,2003,1972,Wayne Wonder
Frontin',2003,1973,Pharrell
"Never Leave You - Uh Ooh, Uh Oooh!",2003,1984,Lumidee
Beautiful,2003,1971,Snoop Dogg
Miss Independent,2003,1982,Kelly Clarkson
This Is The Night,2003,1978,Clay Aiken
In Those Jeans,2003,1970,Ginuwine
The Remedy,2003,1977,Jason Mraz
Forever And For Always,2003,1965,Shania Twain
If You're Not The One,2003,1979,Daniel Bedingfield
Thoia Thoing,2003,1967,R. Kelly
It's Five O'Clock Somewhere,2003,1958,Alan Jackson
Like Glue,2003,1973,Sean Paul
Can't Hold Us Down,2003,1980,Christina Aguilera
Hell Yeah,2003,1970,Ginuwine
Beer For My Horses,2003,1961,Toby Keith
Love Of My Life,2003,1971,Erykah Badu
Fighter,2003,1980,Christina Aguilera
Put that Woman First,2003,1978,Jaheim
19 Somethin',2003,1973,Mark Wills
What Was I Thinkin',2003,1975,Dierks Bentley
Flying Without Wings,2003,1978,Ruben Studdard
"No Shoes, No Shirt, No Problems",2003,1968,Kenny Chesney
Come Over,2003,1979,Aaliyah
Step In The Name Of Love,2003,1967,R. Kelly
Don't Know Why,2003,1979,Norah Jones
Yeah!,2004,1978,Usher
Burn,2004,1978,Usher
If I Ain't Got You,2004,1981,Alicia Keys
I Don't Wanna Know,2004,1974,Mario Winans
Confessions Part II,2004,1978,Usher
Naughty Girl,2004,1981,Beyonce
Sunshine,2004,1981,Lil' Flip
Dip It Low,2004,1981,Christina Milian
Turn Me On,2004,1976,Kevin Lyttle
The First Cut Is The Deepest,2004,1962,Sheryl Crow
You Don't Know My Name,2004,1981,Alicia Keys
Diary,2004,1981,Alicia Keys
Pieces of Me,2004,1984,Ashlee Simpson
Milkshake,2004,1979,Kelis
Jesus Walks,2004,1977,Kanye West
Locked Up,2004,1973,Akon
All Falls Down,2004,1977,Kanye West
Toxic,2004,1981,Britney Spears
With You,2004,1980,Jessica Simpson
Sorry 2004,2004,1978,Ruben Studdard
My Happy Ending,2004,1984,Avril Lavigne
I'm Still in Love with You,2004,1973,Sean Paul
Through the Wire,2004,1977,Kanye West
Read your Mind,2004,1978,Avant
Game Over,2004,1981,Lil' Flip
Baby Boy,2004,1981,Beyonce
Drop it Like it's Hot,2004,1971,Snoop Dogg
Breakaway,2004,1982,Kelly Clarkson
Step In The Name Of Love,2004,1967,R. Kelly
Remember When,2004,1958,Alan Jackson
Everytime,2004,1981,Britney Spears
When the Sun Goes Down,2004,1968,Kenny Chesney
American Soldier,2004,1961,Toby Keith
Don't Tell Me,2004,1984,Avril Lavigne
You'll Think of Me,2004,1967,Keith Urban
Happy People,2004,1967,R. Kelly
Redneck Woman,2004,1973,Gretchen Wilson
Letters from Home,2004,1965,John Michael Montgomery
I Go Back,2004,1968,Kenny Chesney
We Belong Together,2005,1969,Mariah Carey
Hollaback Girl,2005,1969,Gwen Stefani
Since U Been Gone,2005,1982,Kelly Clarkson
Gold Digger,2005,1977,Kanye West
Behind These Hazel Eyes,2005,1982,Kelly Clarkson
Lose Control,2005,1971,Missy Elliott
Shake It Off,2005,1969,Mariah Carey
Pon de Replay,2005,1988,Rihanna
Lonely No More,2005,1972,Rob Thomas
Drop It Like It's Hot,2005,1971,Snoop Dogg
Breakaway,2005,1982,Kelly Clarkson
Rich Girl,2005,1969,Gwen Stefani
Caught Up,2005,1978,Usher
Lonely,2005,1973,Akon
Collide,2005,1981,Howie Day
Karma,2005,1981,Alicia Keys
I Don't Want To Be,2005,1977,Gavin DeGraw
1 Thing,2005,1980,Amerie
It's Like That,2005,1969,Mariah Carey
Inside Your Heaven,2005,1983,Carrie Underwood
Because Of You,2005,1982,Kelly Clarkson
Beautiful Soul,2005,1987,Jesse McCartney
Cool,2005,1969,Gwen Stefani
These Words,2005,1981,Natasha Bedingfield
As Good As I Once Was,2005,1961,Toby Keith
Ordinary People,2005,1978,John Legend
We Be Burnin',2005,1973,Sean Paul
O,2005,1984,Omarion
Wonderful,2005,1976,Ja Rule
Chariot,2005,1977,Gavin DeGraw
Mississippi Girl,2005,1967,Faith Hill
Bad Day,2006,1971,Daniel Powter
Temperature,2006,1973,Sean Paul
Promiscuous,2006,1978,Nelly Furtado
You're Beautiful,2006,1974,James Blunt
Unwritten,2006,1981,Natasha Bedingfield
Sexyback,2006,1981,Justin Timberlake
Check on It,2006,1981,Beyonce
Be Without You,2006,1971,Mary J. Blige
So Sick,2006,1979,Ne-Yo
SOS,2006,1988,Rihanna
Unfaithful,2006,1988,Rihanna
Ain't no Other Man,2006,1980,Christina Aguilera
Gold Digger,2006,1977,Kanye West
(When You Gonna) Give It Up To Me,2006,1973,Sean Paul
Because Of You,2006,1982,Kelly Clarkson
Walk Away,2006,1982,Kelly Clarkson
Don't Forget About Us,2006,1969,Mariah Carey
Sexy Love,2006,1979,Ne-Yo
Unpredictable,2006,1967,Jamie Foxx
My Love,2006,1981,Justin Timberlake
Bossy,2006,1979,Kelis
Smack That,2006,1973,Akon
Rompe,2006,1977,Daddy Yankee
"Jesus, take the Wheel",2006,1983,Carrie Underwood
We be Burnin',2006,1973,Sean Paul
Hung Up,2006,1958,Madonna
Love,2006,1981,Keyshia Cole
When You're Mad,2006,1979,Ne-Yo
Do I Make you Proud,2006,1976,Taylor Hicks
Irreplaceable,2007,1981,Beyonce
Umbrella,2007,1988,Rihanna
The Sweet Escape,2007,1969,Gwen Stefani
Before He Cheats,2007,1983,Carrie Underwood
I Wanna Love You,2007,1973,Akon
Say It Right,2007,1978,Nelly Furtado
Don't Matter,2007,1973,Akon
Girlfriend,2007,1984,Avril Lavigne
Smack That,2007,1973,Akon
The Way I Are,2007,1972,Timbaland
Give It To Me,2007,1972,Timbaland
What Goes Around Comes Around,2007,1981,Justin Timberlake
My Love,2007,1981,Justin Timberlake
Stronger,2007,1977,Kanye West
We Fly High,2007,1950,Jim Jones
Beautiful Girls,2007,1990,Sean Kingston
Summer Love,2007,1981,Justin Timberlake
Wait For You,2007,1978,Elliott Yamin
Ice Box,2007,1984,Omarion
Lost Without U,2007,1977,Robin Thicke
Because Of You,2007,1979,Ne-Yo
Beautiful Liar,2007,1981,Beyonce
Sexyback,2007,1981,Justin Timberlake
Keep Holding On,2007,1984,Avril Lavigne
Let It Go,2007,1981,Keyshia Cole
Apologize,2007,1972,Timbaland
Bubbly,2007,1985,Colbie Caillat
Never Again,2007,1982,Kelly Clarkson
Bed,2007,1984,J. Holiday
Rehab,2007,1983,Amy Winehouse
No One,2007,1981,Alicia Keys
Wind It Up,2007,1969,Gwen Stefani
Break It Off,2007,1988,Rihanna
Shut Up And Drive,2007,1988,Rihanna
Lovestoned,2007,1981,Justin Timberlake
That's That,2007,1971,Snoop Dogg
Same Girl,2007,1967,R. Kelly
Bleeding Love,2008,1985,Leona Lewis
No One,2008,1981,Alicia Keys
Lollipop,2008,1982,Lil Wayne
Apologize,2008,1972,Timbaland
No Air,2008,1989,Jordin Sparks
Love Song,2008,1979,Sara Bareilles
Love In This Club,2008,1978,Usher
Take A Bow,2008,1988,Rihanna
I Kissed A Girl,2008,1984,Katy Perry
Disturbia,2008,1988,Rihanna
Don't Stop the Music,2008,1988,Rihanna
Pocketful of Sunshine,2008,1981,Natasha Bedingfield
Closer,2008,1979,Ne-Yo
Bubbly,2008,1985,Colbie Caillat
Touch My Body,2008,1969,Mariah Carey
4 Minutes,2008,1958,Madonna
I'm Yours,2008,1977,Jason Mraz
Leavin',2008,1987,Jesse McCartney
Tattoo,2008,1989,Jordin Sparks
Take You There,2008,1990,Sean Kingston
Hot N Cold,2008,1984,Katy Perry
Got Money,2008,1982,Lil Wayne
A Milli,2008,1982,Lil Wayne
Like You'll Never See Me Again,2008,1981,Alicia Keys
Sensual Seduction,2008,1971,Snoop Dogg
Better In Time,2008,1985,Leona Lewis
Sweetest Girl,2008,1969,Wyclef Jean
Miss Independent,2008,1979,Ne-Yo
One Step at A Time,2008,1989,Jordin Sparks
Hate That I Love You,2008,1988,Rihanna
Suffocate,2008,1984,J. Holiday
Let It Rock,2008,1980,Kevin Rudolf
Realize,2008,1985,Colbie Caillat
The Time Of My Life,2008,1982,David Cook
Love Like This,2008,1981,Natasha Bedingfield
Love Lockdown,2008,1977,Kanye West
I Luv Your Girl,2008,1978,The-Dream
Good Life,2008,1977,Kanye West
Womanizer,2008,1981,Britney Spears
Just Fine,2008,1971,Mary J. Blige
Piece Of Me,2008,1981,Britney Spears
All Summer Long,2008,1971,Kid Rock
Can't Help But Wait,2008,1984,Trey Songz
In Love With A Girl,2008,1977,Gavin DeGraw
I Remember,2008,1981,Keyshia Cole
Flashing Lights,2008,1977,Kanye West
Mrs. Officer,2008,1982,Lil Wayne
You're Gonna Miss This,2008,1962,Trace Adkins
Love Remains The Same,2008,1965,Gavin Rossdale
The Way I Are,2008,1972,Timbaland
Heaven Sent,2008,1981,Keyshia Cole
Poker Face,2009,1986,Lady Gaga
Just Dance,2009,1986,Lady Gaga
I'm Yours,2009,1977,Jason Mraz
Single Ladies,2009,1981,Beyonce
Heartless,2009,1977,Kanye West
Knock You Down,2009,1982,Keri Hilson
Blame It,2009,1967,Jamie Foxx
Down,2009,1981,Jay Sean
My Life Would Suck Without You,2009,1982,Kelly Clarkson
Halo,2009,1981,Beyonce
Hot n Cold,2009,1984,Katy Perry
Circus,2009,1981,Britney Spears
Day 'n' Nite,2009,1984,Kid Cudi
Let It Rock,2009,1980,Kevin Rudolf
Fire Burning,2009,1990,Sean Kingston
Whatcha Say,2009,1989,Jason DeRulo
Lovegame,2009,1986,Lady Gaga
Waking Up In Vegas,2009,1984,Katy Perry
Birthday Sex,2009,1987,Jeremih
Womanizer,2009,1981,Britney Spears
Obsessed,2009,1969,Mariah Carey
Mad,2009,1979,Ne-Yo
Love Lockdown,2009,1977,Kanye West
If I Were A Boy,2009,1981,Beyonce
Paparazzi,2009,1986,Lady Gaga
Beautiful,2009,1973,Akon
Right Now,2009,1973,Akon
Battlefield,2009,1989,Jordin Sparks
Miss Independent,2009,1979,Ne-Yo
Sweet Dreams,2009,1981,Beyonce
Fallin' For You,2009,1985,Colbie Caillat
If U Seek Amy,2009,1981,Britney Spears
Big Green Tractor,2009,1977,Jason Aldean
Disturbia,2009,1988,Rihanna
Rockin' That Thang,2009,1978,The-Dream
Diva,2009,1981,Beyonce
Replay,2009,1987,Iyaz
Then,2009,1972,Brad Paisley
Her Diamonds,2009,1972,Rob Thomas
How Do You Sleep?,2009,1987,Jesse McCartney
3,2009,1981,Britney Spears
I Do Not Hook Up,2009,1982,Kelly Clarkson
Green Light,2009,1978,John Legend
People Are Crazy,2009,1973,Billy Currington
Already Gone,2009,1982,Kelly Clarkson
Pop Champagne,2009,1950,Jim Jones
Pretty Wings,2009,1973,Maxwell
TiK ToK,2010,1987,Ke$ha
California Gurls,2010,1984,Katy Perry
OMG,2010,1978,Usher
Bad Romance,2010,1986,Lady Gaga
Dynamite,2010,1980,Taio Cruz
Break Your Heart,2010,1980,Taio Cruz
I Like It,2010,1975,Enrique Iglesias
In My Head,2010,1989,Jason Derulo
Rude Boy,2010,1988,Rihanna
Telephone,2010,1986,Lady Gaga
Teenage Dream,2010,1984,Katy Perry
Just The Way You Are,2010,1985,Bruno Mars
Cooler Than Me,2010,1988,Mike Posner
DJ Got Us Fallin' in Love,2010,1978,Usher
Billionaire,2010,1981,Travie McCoy
Replay,2010,1987,Iyaz
Your Love Is My Drug,2010,1987,Ke$ha
Say Aah,2010,1984,Trey Songz
Alejandro,2010,1986,Lady Gaga
Ridin' Solo,2010,1989,Jason Derulo
Carry Out,2010,1972,Timbaland
Haven't Met You Yet,2010,1975,Michael Buble
Down,2010,1981,Jay Sean
Whatcha Say,2010,1989,Jason Derulo
Whataya Want From Me,2010,1982,Adam Lambert
Only Girl,2010,1988,Rihanna
Live Like We're Dying,2010,1985,Kris Allen
Hard,2010,1988,Rihanna
Blah Blah Blah,2010,1987,Ke$ha
Bottoms Up,2010,1984,Trey Songz
Do You Remember,2010,1981,Jay Sean
According To You,2010,1985,Orianthi
Take It Off,2010,1987,Ke$ha
Paparazzi,2010,1986,Lady Gaga
Your Love,2010,1982,Nicki Minaj
3,2010,1981,Britney Spears
Already Gone,2010,1982,Kelly Clarkson
Naturally,2010,1992,Selena Gomez
I Made It,2010,1980,Kevin Rudolf
Hey Daddy,2010,1978,Usher
There Goes My Baby,2010,1978,Usher
Say Something,2010,1972,Timbaland
Sweet Dreams,2010,1981,Beyonce
Undo It,2010,1983,Carrie Underwood
Eenie Meenie,2010,1990,Sean Kingston
Right Above It,2010,1982,Lil Wayne
The House That Built Me,2010,1983,Miranda Lambert
King Of Anything,2010,1979,Sara Bareilles
"Lover, Lover",2010,1979,Jerrod Niemann
Firework,2011,1984,Katy Perry
E.T.,2011,1984,Katy Perry
Grenade,2011,1985,Bruno Mars
F**K You,2011,1975,Cee Lo Green
Super Bass,2011,1982,Nicki Minaj
S&M,2011,1988,Rihanna
Last Friday Night,2011,1984,Katy Perry
Just The Way You Are,2011,1985,Bruno Mars
Tonight,2011,1975,Enrique Iglesias
Born This Way,2011,1986,Lady Gaga
What's My Name?,2011,1988,Rihanna
Down On Me,2011,1987,Jeremih
How To Love,2011,1982,Lil Wayne
The Lazy Song,2011,1985,Bruno Mars
Till The World Ends,2011,1981,Britney Spears
The Edge Of Glory,2011,1986,Lady Gaga
We R Who We R,2011,1987,Ke$Ha
Blow,2011,1987,Ke$Ha
Only Girl,2011,1988,Rihanna
6 Foot 7 Foot,2011,1982,Lil Wayne
Dirt Road Anthem,2011,1977,Jason Aldean
Dynamite,2011,1980,Taio Cruz
I Wanna Go,2011,1981,Britney Spears
Moment 4 Life,2011,1982,Nicki Minaj
Motivation,2011,1981,Kelly Rowland
Jar Of Hearts,2011,1986,Christina Perri
All Of The Lights,2011,1977,Kanye West
Hold It Against Me,2011,1981,Britney Spears
More,2011,1978,Usher
What The Hell,2011,1984,Avril Lavigne
Bottoms Up,2011,1984,Trey Songz
DJ Got Us Fallin' In Love,2011,1978,Usher
Honey Bee,2011,1976,Blake Shelton
We Found Love,2011,1988,Rihanna
Pretty Girl Rock,2011,1982,Keri Hilson
You And I,2011,1986,Lady Gaga
Teenage Dream,2011,1984,Katy Perry
Cheers,2011,1988,Rihanna
Who Says,2011,1992,Selena Gomez
Barefoot Blue Jean Night,2011,1981,Jake Owen
In The Dark,2011,1989,Dev
Best Thing I Never Had,2011,1981,Beyonce
Don't Wanna Go Home,2011,1989,Jason Derulo
Take A Back Road,2011,1969,Rodney Atkins
Please Don't Go,2011,1988,Mike Posner
God Gave Me You,2011,1976,Blake Shelton
She Will,2011,1982,Lil Wayne
You And Tequila,2011,1968,Kenny Chesney
My Last,2011,1988,Big Sean
Somebody That I Used To Know,2012,1980,Gotye
Call Me Maybe,2012,1985,Carly Rae Jepsen
Lights,2012,1986,Ellie Goulding
Stronger,2012,1982,Kelly Clarkson
We Found Love,2012,1988,Rihanna
Starships,2012,1982,Nicki Minaj
Wide Awake,2012,1984,Katy Perry
Where Have You Been,2012,1988,Rihanna
I Won't Give Up,2012,1977,Jason Mraz
It Will Rain,2012,1985,Bruno Mars
Too Close,2012,1985,Alex Clare
Part Of Me,2012,1984,Katy Perry
Give Your Heart A Break,2012,1992,Demi Lovato
The One That Got Away,2012,1984,Katy Perry
Feel So Close,2012,1984,Calvin Harris
Scream,2012,1978,Usher
Rack City,2012,1989,Tyga
Drunk On You,2012,1976,Luke Bryan
Dance,2012,1988,Big Sean
Springsteen,2012,1977,Eric Church
Not Over You,2012,1977,Gavin DeGraw
Work Out,2012,1985,J. Cole
Let's Go,2012,1984,Calvin Harris
Good Girl,2012,1983,Carrie Underwood
Blown Away,2012,1983,Carrie Underwood
Climax,2012,1978,Usher
Pound The Alarm,2012,1982,Nicki Minaj
Come Over,2012,1968,Kenny Chesney
Heart Attack,2012,1984,Trey Songz
Birthday Cake,2012,1988,Rihanna
Red Solo Cup,2012,1961,Toby Keith
Die Young,2012,1987,Ke$ha
A Thousand Years,2012,1986,Christina Perri
Take A Little Ride,2012,1977,Jason Aldean
You Da One,2012,1988,Rihanna
We Run The Night,2012,1985,Havana Brown
I Don't Want This Night To End,2012,1976,Luke Bryan
Diamonds,2012,1988,Rihanna
Hard To Love,2012,1980,Lee Brice
Somethin' 'Bout A Truck,2012,1980,Kip Moore
Fly Over States,2012,1977,Jason Aldean
Blurred Lines,2013,1977,Robin Thicke
Mirrors,2013,1981,Justin Timberlake
When I Was Your Man,2013,1985,Bruno Mars
Roar,2013,1984,Katy Perry
Locked Out Of Heaven,2013,1985,Bruno Mars
Stay,2013,1988,Rihanna
Get Lucky,2013,1975,Daft Punk
Royals,2013,1996,Lorde
Wake Me Up!,2013,1989,Avicii
Cups,2013,1985,Anna Kendrick
Diamonds,2013,1988,Rihanna
Treasure,2013,1985,Bruno Mars
The Way,2013,1993,Ariana Grande
Applause,2013,1986,Lady Gaga
Love Me,2013,1982,Lil Wayne
Sweet Nothing,2013,1984,Calvin Harris
Summertime Sadness,2013,1985,Lana Del Rey
Power Trip,2013,1985,J. Cole
Girl On Fire,2013,1981,Alicia Keys
Heart Attack,2013,1992,Demi Lovato
Wagon Wheel,2013,1966,Darius Rucker
I Need Your Love,2013,1984,Calvin Harris
Die Young,2013,1987,Ke$ha
Boys 'Round Here,2013,1976,Blake Shelton
The Other Side,2013,1989,Jason Derulo
Catch My Breath,2013,1982,Kelly Clarkson
Crash My Party,2013,1976,Luke Bryan
Pour It Up,2013,1988,Rihanna
The A Team,2013,1991,Ed Sheeran
That's My Kind Of Night,2013,1976,Luke Bryan
Sure Be Cool If You Did,2013,1976,Blake Shelton
Troublemaker,2013,1984,Olly Murs
Mama's Broken Heart,2013,1983,Miranda Lambert
It Goes Like This,2013,1990,Thomas Rhett
Brave,2013,1979,Sara Bareilles
Let Her Go,2013,1984,Passenger
Runnin' Outta Moonlight,2013,1975,Randy Houser
Happy,2014,1973,Pharrell Williams
Dark Horse,2014,1984,Katy Perry
All Of Me,2014,1978,John Legend
Talk Dirty,2014,1989,Jason Derulo
All About That Bass,2014,1993,Meghan Trainor
Problem,2014,1993,Ariana Grande
Stay With Me,2014,1992,Sam Smith
Team,2014,1996,Lorde
Let Her Go,2014,1984,Passenger
Royals,2014,1996,Lorde
Wake Me Up!,2014,1989,Avicii
Chandelier,2014,1975,Sia
Habits,2014,1987,Tove Lo
Summer,2014,1984,Calvin Harris
Boom Clap,2014,1992,Charli XCX
Drunk In Love,2014,1981,Beyonce
Anaconda,2014,1982,Nicki Minaj
Break Free,2014,1993,Ariana Grande
Bailando,2014,1975,Enrique Iglesias
Burn,2014,1986,Ellie Goulding
Wiggle,2014,1989,Jason Derulo
Don't Tell 'Em,2014,1987,Jeremih
Not A Bad Thing,2014,1981,Justin Timberlake
Roar,2014,1984,Katy Perry
The Man,2014,1979,Aloe Blacc
Don't,2014,1991,Ed Sheeran
Na Na,2014,1984,Trey Songz
Sing,2014,1991,Ed Sheeran
Hey Brother,2014,1989,Avicii
Trumpets,2014,1989,Jason Derulo
Burnin' It Down,2014,1977,Jason Aldean
Play It Again,2014,1976,Luke Bryan
Bottoms Up,2014,1963,Brantley Gilbert
Shower,2014,1997,Becky G
American Kids,2014,1968,Kenny Chesney
Brave,2014,1979,Sara Bareilles
Drunk On A Plane,2014,1975,Dierks Bentley
Birthday,2014,1984,Katy Perry
La La La,2014,1985,Naughty Boy
Blurred Lines,2014,1977,Robin Thicke
Do What U Want,2014,1986,Lady Gaga
Believe Me,2014,1982,Lil Wayne
Beachin',2014,1981,Jake Owen
Partition,2014,1981,Beyonce
I Don't Dance,2014,1980,Lee Brice
Somethin' Bad,2014,1983,Miranda Lambert
Uptown Funk!,2015,1975,Mark Ronson
Thinking Out Loud,2015,1991,Ed Sheeran
Trap Queen,2015,1991,Fetty Wap
Earned It,2015,1990,The Weeknd
The Hills,2015,1990,The Weeknd
Can't Feel My Face,2015,1990,The Weeknd
Love Me Like You Do,2015,1986,Ellie Goulding
Want To Want Me,2015,1989,Jason Derulo
Fight Song,2015,1981,Rachel Platten
679,2015,1991,Fetty Wap
Lips Are Movin,2015,1993,Meghan Trainor
Post To Be,2015,1984,Omarion
"Honey, I'm Good.",2015,1983,Andy Grammer
I'm Not The Only One,2015,1992,Sam Smith
Good For You,2015,1992,Selena Gomez
All About That Bass,2015,1993,Meghan Trainor
Photograph,2015,1991,Ed Sheeran
Stitches,2015,1998,Shawn Mendes
Talking Body,2015,1987,Tove Lo
Somebody,2015,1988,Natalie La Rose
My Way,2015,1991,Fetty Wap
I Don't F**k With You,2015,1988,Big Sean
Only,2015,1982,Nicki Minaj
Elastic Heart,2015,1975,Sia
Cool For The Summer,2015,1992,Demi Lovato
I Don't Mind,2015,1978,Usher
Love Me Harder,2015,1993,Ariana Grande
Stay With Me,2015,1992,Sam Smith
The Heart Wants What It Wants,2015,1992,Selena Gomez
Slow Motion,2015,1984,Trey Songz
Truffle Butter,2015,1982,Nicki Minaj
One Last Time,2015,1993,Ariana Grande
Riptide,2015,1987,Vance Joy
Dear Future Husband,2015,1993,Meghan Trainor
Marvin Gaye,2015,1991,Charlie Puth
Like I'm Gonna Lose You,2015,1993,Meghan Trainor
Habits,2015,1987,Tove Lo
Lay Me Down,2015,1992,Sam Smith
Kick The Dust Up,2015,1976,Luke Bryan
Blessings,2015,1988,Big Sean
Budapest,2015,1993,George Ezra
Chandelier,2015,1975,Sia
Heartbeat Song,2015,1982,Kelly Clarkson
Don't,2015,1991,Ed Sheeran
Ghost,2015,1996,Ella Henderson
Here,2015,1996,Alessia Cara
Waves,2015,1984,Mr. Probz
She Knows,2015,1979,Ne-Yo
How Deep Is Your Love,2015,1984,Calvin Harris
